@RELATION d2048

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 {0.0,1.0}

@DATA
-0.688095,0.427133,0.0
-0.05379400000000001,-0.406037,0.0
-0.8344020000000001,0.008884,0.0
-0.741499,-0.315904,0.0
0.186803,0.9426950000000001,0.0
0.413278,0.892601,0.0
0.7479560000000001,-0.38853499999999996,1.0
0.11529400000000001,-0.8508110000000001,0.0
1.198034,-1.162176,1.0
-1.383459,-0.334401,1.0
1.109717,-0.7335470000000001,1.0
-1.020461,-0.31301999999999996,1.0
-0.32571500000000003,-0.052990999999999996,0.0
0.123726,1.258265,1.0
0.745262,-0.988082,1.0
1.002839,0.49887700000000007,0.0
0.948304,1.123617,1.0
0.8993,-0.5493600000000001,1.0
0.101159,-0.446773,0.0
1.32451,1.077762,1.0
0.29933200000000004,-1.0486959999999999,1.0
0.157583,-0.905747,1.0
0.616027,-0.686107,1.0
-1.324583,0.506732,1.0
-0.55574,0.723858,0.0
0.275935,-0.9936360000000001,1.0
-0.745092,-0.978512,1.0
1.010284,-1.226486,1.0
0.8506309999999999,-0.672704,1.0
0.9172819999999999,-0.602191,1.0
0.45057299999999995,0.946917,0.0
-1.255462,0.5096729999999999,1.0
0.6155079999999999,-0.71026,1.0
1.1595229999999999,0.866675,1.0
1.399086,-1.039433,1.0
0.115027,0.169122,0.0
-1.0636139999999998,-0.84703,1.0
1.1502219999999999,-0.244408,1.0
1.369552,-1.015883,1.0
0.8574350000000001,-1.0611709999999999,1.0
-0.417709,0.661474,0.0
0.693705,-1.052306,1.0
0.926112,0.437783,0.0
-1.485955,1.493239,1.0
-0.348713,-1.472183,1.0
-0.781135,-0.28503,0.0
1.005559,1.057744,1.0
0.533226,1.291964,1.0
0.783904,-0.49346999999999996,1.0
1.292327,0.039198000000000004,1.0
0.416004,-0.1486,0.0
-0.84567,0.550218,0.0
-0.289544,-1.363308,1.0
-0.574655,-0.640342,1.0
0.538999,-0.645746,1.0
-0.820823,-0.237029,0.0
0.343457,1.260326,1.0
0.690938,0.46006199999999997,0.0
-1.442221,-0.134207,1.0
-1.201989,0.17838199999999999,1.0
-0.28486999999999996,-0.209052,0.0
0.270971,0.198913,0.0
-0.627109,-0.167688,0.0
-0.159329,-1.475908,1.0
1.2157280000000001,-0.446916,1.0
-1.4851809999999999,0.41752100000000003,1.0
0.30141100000000004,1.4535280000000002,1.0
-1.163474,0.20965999999999999,1.0
-1.1993049999999998,-0.681581,1.0
-0.954377,-0.885626,1.0
1.154017,-0.568865,1.0
0.170233,-0.090706,0.0
1.21574,-0.37501100000000004,1.0
0.397328,-1.284248,1.0
0.25957600000000003,1.420908,1.0
0.502344,-1.201416,1.0
0.664799,1.438485,1.0
0.9713299999999999,-0.322227,1.0
0.779497,-1.46543,1.0
0.5168189999999999,1.08935,0.0
-0.771413,0.887208,0.0
0.354918,0.48959600000000003,0.0
-1.176568,0.528556,1.0
-0.877884,-0.612386,1.0
-0.680578,-0.43989799999999996,0.0
-0.992835,1.1380629999999998,1.0
1.4123290000000002,0.32667199999999996,1.0
-1.070474,1.3898629999999998,1.0
-1.44262,-1.226091,1.0
1.0719020000000001,-1.399712,1.0
0.413188,-1.1665889999999999,1.0
1.023003,1.2900639999999999,1.0
-0.506994,0.22239699999999998,0.0
-0.060348,0.521317,0.0
0.8538049999999999,-1.212776,1.0
-0.370965,1.197793,0.0
-1.363071,-0.426099,1.0
0.539026,1.462607,1.0
-1.177929,0.8254870000000001,1.0
0.778386,-0.9140389999999999,1.0
-0.152903,0.6543180000000001,0.0
-0.37716700000000003,-0.42703100000000005,0.0
0.260772,1.268091,1.0
0.300473,-0.21945599999999998,0.0
-0.34691900000000003,-0.598391,0.0
1.095335,0.9757680000000001,1.0
0.9466,1.4536959999999999,1.0
-0.9567620000000001,-1.290345,1.0
0.875925,1.090965,0.0
0.775134,1.144118,0.0
0.562217,-1.355142,1.0
-1.151134,-0.23894,1.0
-1.452092,-0.015272999999999998,1.0
-0.9315329999999999,0.465161,0.0
0.127877,-0.672964,0.0
0.8943989999999999,-0.210912,1.0
1.083022,-1.3540290000000001,1.0
-0.789877,-0.9525950000000001,1.0
-1.016031,1.3081530000000001,1.0
-1.1720409999999999,-0.437517,1.0
0.467653,-1.483871,1.0
1.158756,1.175395,1.0
-1.1841959999999998,0.680667,1.0
-0.011614,0.244166,0.0
0.7567520000000001,0.726262,0.0
1.22532,0.423724,1.0
-1.1764270000000001,-0.912848,1.0
-0.322932,0.14404,0.0
0.6327729999999999,1.285029,1.0
0.9033,-1.430557,1.0
0.9051680000000001,1.0157450000000001,0.0
-1.193101,-1.366952,1.0
-0.291223,1.21861,1.0
-1.191338,1.341167,1.0
1.352849,0.212823,1.0
-0.19113,0.765903,0.0
-0.724912,-0.259449,0.0
-0.9448790000000001,0.8264370000000001,0.0
-0.164639,0.980642,0.0
0.652033,0.555797,0.0
-0.596757,-1.239079,1.0
-0.470132,0.146419,0.0
0.33477399999999996,0.158997,0.0
1.030676,-1.400128,1.0
0.8199780000000001,-1.010795,1.0
0.10569300000000001,0.9586549999999999,0.0
1.095446,-0.361559,1.0
1.433534,-1.4786549999999998,1.0
-0.43652399999999997,-0.776065,1.0
-1.0242440000000002,0.001005,1.0
-0.508993,-0.101339,0.0
0.237244,-0.10518,0.0
-0.144122,-0.636749,0.0
-0.42794899999999997,-0.072514,0.0
0.48008500000000004,-1.4628860000000001,1.0
-1.074908,-0.983655,1.0
0.992238,0.323498,0.0
1.155982,0.967073,1.0
-0.085263,-0.709021,0.0
-1.058381,-1.482817,1.0
0.8436170000000001,0.190727,0.0
1.072738,-0.32405300000000004,1.0
-1.3237139999999998,-1.383801,1.0
-1.076279,-0.461091,1.0
-0.192001,0.784821,0.0
-0.6872189999999999,-0.28573200000000004,0.0
0.036146,-0.280208,0.0
-0.260585,0.382685,0.0
0.921623,-1.253585,1.0
-1.334753,-0.872875,1.0
1.337189,0.309927,1.0
-0.862914,0.9790979999999999,0.0
1.4079899999999999,0.583915,1.0
1.418053,0.939915,1.0
1.379363,0.6144189999999999,1.0
0.774308,-0.8204950000000001,1.0
0.38992,-1.3593,1.0
0.121652,-0.339336,0.0
0.913061,-1.314668,1.0
-0.702028,0.126409,0.0
0.849628,-1.236461,1.0
1.018169,1.271206,1.0
1.294475,-1.499962,1.0
-0.378051,-1.221293,1.0
-1.175706,-1.295774,1.0
-0.24583000000000002,-1.061123,1.0
0.366005,-0.516887,0.0
1.488108,0.29304,1.0
-0.412555,0.271972,0.0
-0.687375,1.275081,1.0
0.76649,0.7949890000000001,0.0
-0.880081,-1.19832,1.0
0.566796,-1.01264,1.0
1.4866139999999999,0.8762110000000001,1.0
-0.152149,1.268561,1.0
1.2082680000000001,-0.654086,1.0
-1.46274,0.126306,1.0
0.022287,1.144216,1.0
0.8295629999999999,0.898948,0.0
1.203234,0.6480560000000001,1.0
0.306155,1.301341,1.0
-0.485551,-0.239038,0.0
0.46498500000000004,0.719935,0.0
0.18367,1.024275,0.0
1.14634,-0.454593,1.0
0.79056,-0.732172,1.0
-0.377345,-0.623358,0.0
0.981986,0.399017,0.0
-0.086462,-0.725651,0.0
0.618674,0.706381,0.0
-0.770509,1.49054,1.0
1.165727,-0.641787,1.0
0.942076,-0.080839,0.0
0.151599,0.163759,0.0
-1.061141,0.196304,0.0
0.565641,-0.695674,1.0
-0.542127,-0.6080409999999999,1.0
-0.717909,-0.8558620000000001,1.0
1.001825,1.2728110000000001,1.0
0.030274000000000002,-0.8807969999999999,0.0
1.491024,1.064147,1.0
1.3145850000000001,0.858984,1.0
0.304004,0.6561520000000001,0.0
0.322246,1.290545,1.0
0.399706,0.875508,0.0
0.973944,0.262406,0.0
-0.929163,-0.751164,1.0
-0.256287,0.40119699999999997,0.0
0.23608099999999999,-0.298246,0.0
0.8767459999999999,1.060676,0.0
0.086454,-1.210016,1.0
1.3830149999999999,-0.142093,1.0
-1.011398,-1.052369,1.0
-0.033989,0.302363,0.0
0.33565500000000004,0.6468010000000001,0.0
-1.029938,-1.038558,1.0
-1.429845,0.167466,1.0
0.976558,-0.979864,1.0
-0.788008,-0.038175,0.0
1.019889,0.5221859999999999,0.0
-1.341615,-0.56255,1.0
-1.290325,-1.171346,1.0
0.6913520000000001,0.379164,0.0
-0.529486,-1.3051840000000001,1.0
1.43075,-0.12287100000000001,1.0
1.3814110000000002,-0.285468,1.0
1.1958540000000002,-0.355119,1.0
0.875149,-1.3271620000000002,1.0
-0.10769000000000001,-0.8447290000000001,0.0
0.246694,-0.015526,0.0
0.419921,1.444503,1.0
-0.944335,0.810477,0.0
1.1631639999999999,1.4626549999999998,1.0
0.31812399999999996,0.408996,0.0
-0.018943,-1.103002,1.0
-0.9170010000000001,0.392311,0.0
1.127628,0.6702130000000001,0.0
-1.122067,-0.403278,1.0
-0.319319,-0.534265,0.0
-1.328524,0.9628899999999999,1.0
1.0709110000000002,1.477939,1.0
1.194687,0.10241600000000001,1.0
0.363657,-1.475523,1.0
1.125742,-0.299437,1.0
0.9796309999999999,0.550313,0.0
0.991401,-0.48218599999999995,1.0
-1.224673,-0.49219399999999996,1.0
-0.27003699999999997,0.552254,0.0
-1.461552,0.484893,1.0
0.007739,-0.462262,0.0
0.812117,-0.6469,1.0
0.639328,0.579363,0.0
-1.431117,-0.35380500000000004,1.0
0.09682400000000001,-0.277428,0.0
0.9153030000000001,-0.547793,1.0
-0.210535,-1.402878,1.0
0.5957180000000001,-1.49476,1.0
-0.587368,0.730422,0.0
-0.053280999999999995,0.276091,0.0
0.1128,1.354408,1.0
-1.345966,0.466855,1.0
-0.870237,-0.127436,0.0
1.461492,0.45153000000000004,1.0
0.940832,0.620093,0.0
0.45785600000000004,1.219689,0.0
1.496522,-0.714461,1.0
1.020438,0.369319,0.0
-0.96429,-0.579901,1.0
-0.65793,-0.595353,1.0
0.669449,-1.203358,1.0
-0.137169,0.022462,0.0
-0.969141,-0.054689999999999996,0.0
-0.7658689999999999,-1.104435,1.0
0.25769000000000003,1.275827,1.0
-0.678037,-1.070065,1.0
0.10819000000000001,-0.7662909999999999,0.0
-1.300311,-0.287355,1.0
0.6684720000000001,-1.245279,1.0
0.553617,-0.8448370000000001,1.0
-0.642199,1.41521,1.0
1.0391,-1.493097,1.0
0.673145,-0.9913040000000001,1.0
-0.18195699999999998,-0.259549,0.0
-1.29417,0.893641,1.0
-0.20186099999999998,-0.092448,0.0
-0.749572,-1.126358,1.0
-0.871352,0.8304790000000001,0.0
0.44959099999999996,1.353825,1.0
-0.457574,-0.8233719999999999,1.0
0.262805,-0.78646,1.0
0.190558,-0.9762559999999999,1.0
0.30244,-0.892642,1.0
-0.325391,-0.836483,1.0
1.2672860000000001,-0.048741,1.0
0.281622,0.924759,0.0
0.109931,1.1112879999999998,0.0
1.031733,-0.930001,1.0
-0.9397129999999999,-0.757729,1.0
-1.482934,0.8554370000000001,1.0
-0.014002,0.657613,0.0
-0.8200149999999999,-1.0103309999999999,1.0
0.6898340000000001,-0.602212,1.0
1.045087,0.44384799999999996,0.0
-0.46160100000000004,-1.2274180000000001,1.0
-0.53609,-0.038687,0.0
-0.557886,-0.701439,1.0
1.2480129999999998,1.326352,1.0
0.125886,0.5241210000000001,0.0
-1.479962,-0.573916,1.0
0.498051,-0.285327,0.0
-0.190434,0.7146710000000001,0.0
0.419368,0.722968,0.0
0.611808,0.545018,0.0
-0.22288899999999998,-0.874259,1.0
-0.228304,0.525871,0.0
1.283541,-0.956725,1.0
-1.4368889999999999,0.32211799999999996,1.0
1.325725,-0.979749,1.0
-0.878009,-1.078341,1.0
-1.212169,-1.415086,1.0
1.295749,0.24039000000000002,1.0
0.317621,1.1349200000000002,0.0
0.339549,0.636203,0.0
-1.4686860000000002,-0.233147,1.0
0.008524,-0.28918,0.0
-1.078425,-1.153808,1.0
0.39009,-0.8238469999999999,1.0
1.136595,0.372542,1.0
0.283237,-1.4458280000000001,1.0
-0.792456,1.3266129999999998,1.0
-0.13489600000000002,1.273184,1.0
0.802624,1.19305,1.0
-0.686244,0.038849,0.0
-0.150539,0.9221530000000001,0.0
-0.247521,0.193524,0.0
1.207446,-0.8300059999999999,1.0
1.185547,-1.477724,1.0
-0.35685,0.198696,0.0
-0.040399000000000004,0.1202,0.0
0.9605520000000001,-0.683976,1.0
0.37229,-1.243007,1.0
-0.051659000000000004,0.314772,0.0
-0.9573940000000001,1.031666,0.0
-0.078878,0.115897,0.0
0.962992,-0.8410709999999999,1.0
0.7284579999999999,-0.582781,1.0
0.6869689999999999,-1.000977,1.0
-0.6084609999999999,1.131665,0.0
-1.4380600000000001,0.966325,1.0
-1.464832,-0.775126,1.0
0.494561,-1.470323,1.0
-0.898496,-0.9813850000000001,1.0
-1.224774,-0.15012799999999998,1.0
1.3734600000000001,0.634117,1.0
0.9155840000000001,-0.280329,1.0
1.387634,1.258384,1.0
0.131331,1.2208629999999998,1.0
1.396727,-1.435099,1.0
-0.555901,1.283862,1.0
0.130048,0.766003,0.0
0.172726,-0.952501,1.0
0.033369,-1.338514,1.0
0.8207979999999999,1.454292,1.0
1.37135,1.3128819999999999,1.0
0.640955,-0.133577,0.0
0.031562,-1.492458,1.0
-0.44313500000000006,-0.488233,0.0
-0.10055399999999999,1.299303,1.0
-0.223725,0.368066,0.0
1.01489,-1.036975,1.0
-1.011527,0.5564560000000001,0.0
-0.154228,0.753758,0.0
1.31982,1.151578,1.0
1.392447,1.150059,1.0
-0.571651,0.479443,0.0
-1.380542,-1.020723,1.0
0.321222,-0.026813,0.0
0.353696,-0.13259100000000001,0.0
1.082055,-0.6881729999999999,1.0
1.130383,-1.230457,1.0
0.8976,-1.173818,1.0
-1.280003,0.542747,1.0
-1.230042,0.191851,1.0
-1.4870450000000002,-0.090308,1.0
-0.295123,-0.278133,0.0
-1.31293,0.9591459999999999,1.0
0.212313,-0.295693,0.0
-0.824304,0.29082199999999997,0.0
-1.1340379999999999,0.918759,1.0
-0.413046,0.107964,0.0
0.5400510000000001,0.772787,0.0
-0.8385729999999999,-0.351638,1.0
